"site_name","subsite","year","treatment","spp","phen_stage","ct","ct_na"
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","ERIVAG","FIRST_COLOR_CHANGE",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","ERIVAG","FIRST_FLOWER_BUD",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","ERIVAG","FIRST_FLOWER_OPEN",4,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","ERIVAG","FIRST_LEAF_DROP",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","ERIVAG","FIRST_LEAF_EVIDENT",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","ERIVAG","FIRST_PETAL_DROP",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","ERIVAG","FIRST_SEED_DISPERSAL",4,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","ERIVAG","LAST_COLOR_CHANGE",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","ERIVAG","LAST_PETAL_DROP",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","ERIVAG","SECOND_SEED_DISPERSAL",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","LEDDEC","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","LEDDEC","FIRST_FLOWER_BUD",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","LEDDEC","FIRST_FLOWER_OPEN",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","LEDDEC","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","LEDDEC","FIRST_LEAF_EVIDENT",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","LEDDEC","FIRST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","LEDDEC","FIRST_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","LEDDEC","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","LEDDEC","LAST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","LEDDEC","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","POLVIV","FIRST_COLOR_CHANGE",2,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","POLVIV","FIRST_FLOWER_BUD",2,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","POLVIV","FIRST_FLOWER_OPEN",2,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","POLVIV","FIRST_LEAF_DROP",2,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","POLVIV","FIRST_LEAF_EVIDENT",2,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","POLVIV","FIRST_PETAL_DROP",2,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","POLVIV","FIRST_SEED_DISPERSAL",2,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","POLVIV","LAST_COLOR_CHANGE",2,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","POLVIV","LAST_PETAL_DROP",2,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","POLVIV","SECOND_SEED_DISPERSAL",2,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","PYRGRA","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","PYRGRA","FIRST_FLOWER_BUD",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","PYRGRA","FIRST_FLOWER_OPEN",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","PYRGRA","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","PYRGRA","FIRST_LEAF_EVIDENT",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","PYRGRA","FIRST_PETAL_DROP",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","PYRGRA","FIRST_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","PYRGRA","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","PYRGRA","LAST_PETAL_DROP",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","PYRGRA","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","RUBCHA","FIRST_COLOR_CHANGE",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","RUBCHA","FIRST_FLOWER_BUD",4,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","RUBCHA","FIRST_FLOWER_OPEN",4,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","RUBCHA","FIRST_LEAF_DROP",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","RUBCHA","FIRST_LEAF_EVIDENT",4,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","RUBCHA","FIRST_PETAL_DROP",4,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","RUBCHA","FIRST_SEED_DISPERSAL",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","RUBCHA","LAST_COLOR_CHANGE",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","RUBCHA","LAST_PETAL_DROP",4,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","RUBCHA","SECOND_SEED_DISPERSAL",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","SALRET","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","SALRET","FIRST_FLOWER_BUD",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","SALRET","FIRST_FLOWER_OPEN",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","SALRET","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","SALRET","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","SALRET","FIRST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","SALRET","FIRST_SEED_DISPERSAL",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","SALRET","LAST_COLOR_CHANGE",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","SALRET","LAST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","SALRET","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","VACVIT","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","VACVIT","FIRST_FLOWER_BUD",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","VACVIT","FIRST_FLOWER_OPEN",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","VACVIT","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","VACVIT","FIRST_LEAF_EVIDENT",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","VACVIT","FIRST_PETAL_DROP",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","VACVIT","FIRST_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","VACVIT","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","VACVIT","LAST_PETAL_DROP",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"CTL","VACVIT","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ANDPOL","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ANDPOL","FIRST_FLOWER_BUD",5,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ANDPOL","FIRST_FLOWER_OPEN",5,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ANDPOL","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ANDPOL","FIRST_LEAF_EVIDENT",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ANDPOL","FIRST_PETAL_DROP",5,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ANDPOL","FIRST_SEED_DISPERSAL",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ANDPOL","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ANDPOL","LAST_PETAL_DROP",5,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ANDPOL","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","BISPLU","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","BISPLU","FIRST_FLOWER_BUD",5,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","BISPLU","FIRST_FLOWER_OPEN",5,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","BISPLU","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","BISPLU","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","BISPLU","FIRST_PETAL_DROP",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","BISPLU","FIRST_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","BISPLU","LAST_COLOR_CHANGE",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","BISPLU","LAST_PETAL_DROP",5,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","BISPLU","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CARBIG","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CARBIG","FIRST_FLOWER_BUD",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CARBIG","FIRST_FLOWER_OPEN",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CARBIG","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CARBIG","FIRST_LEAF_EVIDENT",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CARBIG","FIRST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CARBIG","FIRST_SEED_DISPERSAL",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CARBIG","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CARBIG","LAST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CARBIG","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CASTET","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CASTET","FIRST_FLOWER_BUD",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CASTET","FIRST_FLOWER_OPEN",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CASTET","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CASTET","FIRST_LEAF_EVIDENT",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CASTET","FIRST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CASTET","FIRST_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CASTET","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CASTET","LAST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","CASTET","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","EMPNIG","FIRST_COLOR_CHANGE",3,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","EMPNIG","FIRST_FLOWER_BUD",3,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","EMPNIG","FIRST_FLOWER_OPEN",3,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","EMPNIG","FIRST_LEAF_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","EMPNIG","FIRST_LEAF_EVIDENT",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","EMPNIG","FIRST_PETAL_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","EMPNIG","FIRST_SEED_DISPERSAL",3,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","EMPNIG","LAST_COLOR_CHANGE",3,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","EMPNIG","LAST_PETAL_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","EMPNIG","SECOND_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ERIVAG","FIRST_COLOR_CHANGE",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ERIVAG","FIRST_FLOWER_BUD",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ERIVAG","FIRST_FLOWER_OPEN",4,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ERIVAG","FIRST_LEAF_DROP",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ERIVAG","FIRST_LEAF_EVIDENT",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ERIVAG","FIRST_PETAL_DROP",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ERIVAG","FIRST_SEED_DISPERSAL",4,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ERIVAG","LAST_COLOR_CHANGE",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ERIVAG","LAST_PETAL_DROP",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","ERIVAG","SECOND_SEED_DISPERSAL",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","LEDDEC","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","LEDDEC","FIRST_FLOWER_BUD",5,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","LEDDEC","FIRST_FLOWER_OPEN",5,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","LEDDEC","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","LEDDEC","FIRST_LEAF_EVIDENT",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","LEDDEC","FIRST_PETAL_DROP",5,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","LEDDEC","FIRST_SEED_DISPERSAL",5,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","LEDDEC","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","LEDDEC","LAST_PETAL_DROP",5,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","LEDDEC","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","PYRGRA","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","PYRGRA","FIRST_FLOWER_BUD",5,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","PYRGRA","FIRST_FLOWER_OPEN",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","PYRGRA","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","PYRGRA","FIRST_LEAF_EVIDENT",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","PYRGRA","FIRST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","PYRGRA","FIRST_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","PYRGRA","LAST_COLOR_CHANGE",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","PYRGRA","LAST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","PYRGRA","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","RUBCHA","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","RUBCHA","FIRST_FLOWER_BUD",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","RUBCHA","FIRST_FLOWER_OPEN",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","RUBCHA","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","RUBCHA","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","RUBCHA","FIRST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","RUBCHA","FIRST_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","RUBCHA","LAST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","RUBCHA","LAST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","RUBCHA","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","SALRET","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","SALRET","FIRST_FLOWER_BUD",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","SALRET","FIRST_FLOWER_OPEN",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","SALRET","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","SALRET","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","SALRET","FIRST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","SALRET","FIRST_SEED_DISPERSAL",5,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","SALRET","LAST_COLOR_CHANGE",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","SALRET","LAST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","SALRET","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","VACVIT","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","VACVIT","FIRST_FLOWER_BUD",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","VACVIT","FIRST_FLOWER_OPEN",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","VACVIT","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","VACVIT","FIRST_LEAF_EVIDENT",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","VACVIT","FIRST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","VACVIT","FIRST_SEED_DISPERSAL",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","VACVIT","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","VACVIT","LAST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",2002,"OTC","VACVIT","SECOND_SEED_DISPERSAL",5,5
